1357.15,1356.5,1362.3,1363.2
1357.05,1356.35,1362.25,1363.1
1356.95,1356.3,1362.25,1363.15
1356.95,1356.3,1362.25,1363.1
1356.9,1356.3,1362.25,1363.2
1356.9,1356.3,1362.25,1363.15
1356.95,1356.3,1362.25,1363.2
1356.95,1356.3,1362.25,1363.0
1356.95,1356.3,1362.15,1363.1
1356.9,1356.25,1362.05,1363.1
1357.0,1356.3,1362.05,1363.1
1357.0,1356.3,1362.1,1363.2
1357.0,1356.3,1362.15,1363.1
1357.0,1356.3,1362.15,1363.1
1357.0,1356.3,1362.15,1363.1
1357.0,1356.3,1362.25,1363.0
1357.0,1356.5,1362.25,1363.0
1357.0,1356.5,1362.35,1363.3
1357.0,1356.5,1362.45,1363.3
1357.0,1356.5,1362.45,1363.3
1357.0,1356.5,1362.45,1363.3
1357.0,1356.5,1362.45,1363.3
1357.0,1356.5,1362.45,1363.35
1357.0,1356.5,1362.45,1363.25
1357.0,1356.5,1362.45,1363.35
1357.0,1356.5,1362.45,1363.35
1357.0,1356.5,1362.15,1363.25
1357.0,1356.5,1362.15,1363.25
1357.0,1356.5,1362.25,1363.25
1357.0,1356.5,1362.25,1363.2
1357.0,1356.5,1362.15,1363.35
1357.0,1356.5,1362.5,1363.3
1357.0,1356.5,1362.5,1363.3
1356.8,1356.3,1362.15,1363.1
1356.75,1356.3,1362.15,1362.9
1356.75,1356.3,1362.15,1362.9
1356.75,1356.3,1362.2,1362.7
1356.75,1356.3,1362.2,1362.7
1356.75,1356.3,1362.2,1362.7
1356.75,1356.3,1362.2,1362.7
1356.75,1356.3,1362.2,1362.95
1356.75,1356.4,1362.25,1362.9
1356.75,1356.4,1362.25,1362.9
1356.8,1356.3,1362.1,1362.9
1356.8,1356.3,1362.1,1362.9
1356.8,1356.3,1362.1,1362.9
1356.85,1356.3,1362.1,1362.9
1356.85,1356.3,1362.15,1363.0
1356.95,1356.3,1362.0,1363.0
1356.8,1356.1,1362.0,1363.0
1356.8,1356.1,1362.0,1363.0
1356.75,1356.1,1362.0,1363.0
1356.75,1356.1,1362.0,1363.0
1356.75,1356.1,1362.0,1363.0
1356.7,1356.1,1362.0,1363.0
1356.7,1356.1,1361.9,1362.9
1356.7,1356.15,1362.1,1363.05
1356.7,1356.15,1362.1,1363.05
1356.7,1356.15,1362.2,1362.9
1356.7,1356.1,1362.2,1362.9
1356.7,1356.15,1362.0,1363.0
1356.7,1356.3,1362.2,1362.95
1356.6,1356.1,1362.2,1362.9
1356.65,1356.1,1362.2,1362.75
1356.85,1356.15,1362.2,1362.75
1356.85,1356.15,1361.65,1363.15
1356.8,1356.1,1361.9,1363.05
1356.8,1356.1,1362.2,1363.4
1357.15,1356.3,1362.2,1363.4
1356.95,1356.3,1362.15,1363.15
1356.85,1356.1,1362.15,1363.15
1356.85,1356.1,1362.15,1362.85
1356.85,1356.1,1362.15,1362.85
1356.85,1356.1,1362.2,1363.2
1356.9,1356.2,1362.2,1363.2
1356.9,1356.2,1362.25,1363.0
1356.85,1356.2,1362.25,1362.9
1356.75,1356.15,1362.0,1363.0
1356.75,1356.15,1362.0,1363.1
1356.9,1356.25,1362.0,1363.2
1356.9,1356.25,1362.05,1363.0
1356.85,1356.15,1362.05,1363.0
1356.85,1356.15,1362.1,1363.0
1356.85,1356.15,1362.05,1362.9
1356.85,1356.15,1362.15,1363.1
1356.85,1356.15,1362.15,1363.1
1356.85,1356.15,1362.0,1362.9
1356.8,1356.1,1362.0,1362.9
1356.8,1356.1,1362.0,1362.9
1356.7,1356.1,1362.0,1362.9
1356.7,1356.1,1362.1,1362.8
1356.8,1356.1,1362.1,1362.8
1356.85,1356.1,1362.1,1362.8
1356.85,1356.1,1362.0,1362.9
1356.8,1356.1,1362.1,1362.9
1356.65,1356.05,1362.1,1362.9
1356.65,1356.05,1362.0,1362.9
1356.65,1356.05,1362.0,1362.9
1356.65,1356.05,1362.0,1362.9
1356.7,1356.1,1362.0,1362.9
1356.7,1356.1,1362.0,1362.9
1356.7,1356.1,1362.0,1362.9
1356.75,1356.1,1362.0,1362.9
1356.8,1356.1,1362.0,1362.9
1356.8,1356.1,1362.0,1362.9
1356.8,1356.1,1362.0,1362.9
1356.8,1356.1,1362.0,1362.9
1356.8,1356.1,1362.0,1362.9
1356.8,1356.1,1362.0,1362.9
1356.6,1356.1,1362.0,1362.8
1356.8,1356.1,1362.0,1362.9
1356.8,1356.1,1362.0,1362.9
1356.8,1356.1,1362.0,1362.9
1356.8,1356.1,1362.0,1362.9
1356.8,1356.1,1362.0,1362.9
1356.65,1356.1,1362.0,1362.9
1356.65,1356.05,1362.0,1362.9
1356.65,1356.05,1362.1,1362.85
1356.65,1356.05,1362.1,1362.85
1356.65,1356.05,1362.1,1362.9
1356.65,1356.05,1362.1,1362.9
1356.65,1356.05,1362.1,1362.9
1356.65,1356.05,1362.0,1362.85
1356.65,1356.05,1362.0,1362.85
1356.65,1356.05,1362.1,1362.9
1356.7,1356.1,1362.1,1362.9
1356.7,1356.1,1362.1,1362.9
1356.7,1356.1,1362.1,1362.9
1356.7,1356.1,1362.1,1362.9
1356.7,1356.1,1362.2,1362.85
1356.7,1356.1,1362.2,1362.85
1356.7,1356.1,1362.2,1362.9
1356.7,1356.1,1362.1,1362.9
